#record_cnt: 1000
ec5,a0,0.52,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.49,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.26,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.27,ec5,a2,0.60
ec5,a0,0.49,ec5,a1,0.23,ec5,a2,0.61
ec5,a0,0.52,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.52,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.27,ec5,a2,0.61
ec5,a0,0.48,ec5,a1,0.23,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.28,ec5,a2,0.62
ec5,a0,0.48,ec5,a1,0.24,ec5,a2,0.62
ec5,a0,0.48,ec5,a1,0.24,ec5,a2,0.61
ec5,a0,0.52,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.64
ec5,a0,0.52,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.23,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.51,ec5,a1,0.28,ec5,a2,0.62
ec5,a0,0.52,ec5,a1,0.27,ec5,a2,0.63
ec5,a0,0.48,ec5,a1,0.23,ec5,a2,0.63
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.64
ec5,a0,0.50,ec5,a1,0.26,ec5,a2,0.61
ec5,a0,0.49,ec5,a1,0.24,ec5,a2,0.62
ec5,a0,0.49,ec5,a1,0.26,ec5,a2,0.63
ec5,a0,0.49,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.65
ec5,a0,0.51,ec5,a1,0.24,ec5,a2,0.63
ec5,a0,0.51,ec5,a1,0.28,ec5,a2,0.62
ec5,a0,0.52,ec5,a1,0.27,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.28,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.52,ec5,a1,0.24,ec5,a2,0.61
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.52,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.27,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.26,ec5,a2,0.62
ec5,a0,0.49,ec5,a1,0.23,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.28,ec5,a2,0.63
ec5,a0,0.51,ec5,a1,0.28,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.26,ec5,a2,0.62
ec5,a0,0.49,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.52,ec5,a1,0.27,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.26,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.60
ec5,a0,0.51,ec5,a1,0.23,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.51,ec5,a1,0.28,ec5,a2,0.61
ec5,a0,0.52,ec5,a1,0.23,ec5,a2,0.62
ec5,a0,0.52,ec5,a1,0.27,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.23,ec5,a2,0.63
ec5,a0,0.51,ec5,a1,0.23,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.52,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.52,ec5,a1,0.26,ec5,a2,0.61
ec5,a0,0.52,ec5,a1,0.28,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.64
ec5,a0,0.49,ec5,a1,0.23,ec5,a2,0.64
ec5,a0,0.52,ec5,a1,0.26,ec5,a2,0.63
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.51,ec5,a1,0.26,ec5,a2,0.61
ec5,a0,0.51,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.48,ec5,a1,0.24,ec5,a2,0.64
ec5,a0,0.53,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.52,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.53,ec5,a1,0.26,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.53,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.65
ec5,a0,0.49,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.53,ec5,a1,0.24,ec5,a2,0.61
ec5,a0,0.53,ec5,a1,0.27,ec5,a2,0.62
ec5,a0,0.51,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.49,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.23,ec5,a2,0.61
ec5,a0,0.51,ec5,a1,0.27,ec5,a2,0.62
ec5,a0,0.51,ec5,a1,0.28,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.62
ec5,a0,0.51,ec5,a1,0.25,ec5,a2,0.60
ec5,a0,0.48,ec5,a1,0.24,ec5,a2,0.63
ec5,a0,0.49,ec5,a1,0.25,ec5,a2,0.64
ec5,a0,0.49,ec5,a1,0.23,ec5,a2,0.64
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.60
ec5,a0,0.48,ec5,a1,0.24,ec5,a2,0.63
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.65
ec5,a0,0.51,ec5,a1,0.26,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.51,ec5,a1,0.27,ec5,a2,0.61
ec5,a0,0.51,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.52,ec5,a1,0.26,ec5,a2,0.63
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.64
ec5,a0,0.51,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.53,ec5,a1,0.25,ec5,a2,0.60
ec5,a0,0.53,ec5,a1,0.25,ec5,a2,0.61
ec5,a0,0.51,ec5,a1,0.26,ec5,a2,0.62
ec5,a0,0.50,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.48,ec5,a1,0.24,ec5,a2,0.64
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.49,ec5,a1,0.24,ec5,a2,0.61
ec5,a0,0.50,ec5,a1,0.23,ec5,a2,0.61
ec5,a0,0.48,ec5,a1,0.25,ec5,a2,0.63
ec5,a0,0.48,ec5,a1,0.24,ec5,a2,0.64
